post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,images
3538538486166931,KAYIP OLABİLİR ‼️ Varsa sahibini arıyoruz. İletişim ➡️ @cansl.sapmaz,KAYIP OLABİLİR ‼️ Varsa sahibini arıyoruz. İletişim ➡️ @cansl.sapmaz,,2020-09-27 13:54:20,,,,,0,0,0,https://facebook.com/story.php?story_fbid=3538538486166931&id=1534480179906115,,1534480179906115,[]
3538508186169961,"KALICI YUVA 🏡 Dişi 1,5 aylık bu miniğe ömürlük yuvasını arıyoruz. Heves için almayacak sorumluluk sahibi kişilere takip şartıyla sahiplendirme yapılacaktır. Sahiplenmek isteyenler kendilerini ve yaşadığı ortamı tanıtan bi mesajla başvurabilir. İletişim ➡️ @dengolbasi","KALICI YUVA 🏡 Dişi 1,5 aylık bu miniğe ömürlük yuvasını arıyoruz. Heves için almayacak sorumluluk sahibi kişilere takip şartıyla sahiplendirme yapılacaktır. Sahiplenmek isteyenler kendilerini ve yaşadığı ortamı tanıtan bi mesajla başvurabilir. İletişim ➡️ @dengolbasi",,2020-09-27 13:42:46,,,,,0,1,0,https://facebook.com/story.php?story_fbid=3538508186169961&id=1534480179906115,,1534480179906115,[]
3538348502852596,"ACİL GEÇİCİ/KALICI YUVA ‼️🏡 5 aylık dişi bu melek sağır, sahiplenen kişi istemedi geri getiriyor kalacak yeri yok bu çocuk kedi evindeydi ordada durmuyor sokakta yapamaz. Lütfen geçicide olsa yuva bulana kadar bu çocuğu korumaya alalım. Yuvasını açmak isteyen olursa mesaj atabilir","ACİL GEÇİCİ/KALICI YUVA ‼️🏡 5 aylık dişi bu melek sağır, sahiplenen kişi istemedi geri getiriyor kalacak yeri yok bu çocuk kedi evindeydi ordada durmuyor sokakta yapamaz. Lütfen geçicide olsa yuva bulana kadar bu çocuğu korumaya alalım. Yuvasını açmak isteyen olursa mesaj atabilir",,2020-09-27 12:36:47,,,,,0,0,0,https://facebook.com/story.php?story_fbid=3538348502852596&id=1534480179906115,,1534480179906115,[]
3536263596394420,"KAYIP ‼️ Sivas Karşıyaka mah. 70-93.sok civarında kayboldu
İsmi Feriha. 3-4 aylık. Gören bilen lütfen iletişime geçsin. İletişim ➡️ @__ec__min90","KAYIP ‼️ Sivas Karşıyaka mah. 70-93.sok civarında kayboldu
İsmi Feriha. 3-4 aylık. Gören bilen lütfen iletişime geçsin. İletişim ➡️ @__ec__min90",,2020-09-26 19:45:32,,,,,0,2,0,https://facebook.com/story.php?story_fbid=3536263596394420&id=1534480179906115,,1534480179906115,[]
3532725710081542,"🌸1 günlük değişime bakar mısınız? Her geçen gün güzelliğimiz ortaya çıkıyor 🥰 Geçici yuvasına sonsuz teşekkürler 🙏🏼 Dahada iyi olacak inşallah, dualarınızı eksit etmeyin lütfen 🤲🏼🍀🙏🏼","🌸1 günlük değişime bakar mısınız? Her geçen gün güzelliğimiz ortaya çıkıyor 🥰 Geçici yuvasına sonsuz teşekkürler 🙏🏼 Dahada iyi olacak inşallah, dualarınızı eksit etmeyin lütfen 🤲🏼🍀🙏🏼",,2020-09-25 17:30:46,,,,,6,2,0,https://facebook.com/story.php?story_fbid=3532725710081542&id=1534480179906115,,1534480179906115,[]
3532673076753472,"Göğsünde tümör olan köpeğin ve gözleri enfeksiyondan kapanan bu yavru kedinin masrafları destekleriniz sayesinde ödendi. Köpek için genel muayenesi ve 4 doz immun destekleyici, iç dış parazit aşısı yapıldı İstanbul’a gidecek. Kedi geçici yuvada, tedavisi devam ediyor. Her gün gözü temizlenip merhemi sürülüyor,süttozuyla besleniyor, ilaçları temin edildi. Herkese çok teşekkür ederiz 🙏🏼🌸","Göğsünde tümör olan köpeğin ve gözleri enfeksiyondan kapanan bu yavru kedinin masrafları destekleriniz sayesinde ödendi. Köpek için genel muayenesi ve 4 doz immun destekleyici, iç dış parazit aşısı yapıldı İstanbul’a gidecek. Kedi geçici yuvada, tedavisi devam ediyor. Her gün gözü temizlenip merhemi sürülüyor,süttozuyla besleniyor, ilaçları temin edildi. Herkese çok teşekkür ederiz 🙏🏼🌸",,2020-09-25 17:09:59,,,,,0,0,0,https://facebook.com/story.php?story_fbid=3532673076753472&id=1534480179906115,,1534480179906115,[]
3532603863427060,FAKÜLTE GİRİŞ DESTEĞİ ⚠️Bu çocuğu pazartesi günü fakülteye götüreceğiz. Arka ayağında sorun var topallıyor. Fakülteye girişte muayene ücreti 150₺ ödememiz lazım. Az çok demeden bu dostumuza yardım eli uzatır mısınız ? 🙏🏼,FAKÜLTE GİRİŞ DESTEĞİ ⚠️Bu çocuğu pazartesi günü fakülteye götüreceğiz. Arka ayağında sorun var topallıyor. Fakülteye girişte muayene ücreti 150₺ ödememiz lazım. Az çok demeden bu dostumuza yardım eli uzatır mısınız ? 🙏🏼,,2020-09-25 16:40:46,,,,,2,2,0,https://facebook.com/story.php?story_fbid=3532603863427060&id=1534480179906115,,1534480179906115,[]
3529324600421653,"Miniğimiz sütünü içmiş, karnı doymuş uyuyormuş 🥰 Geçici yuva olan, yaşama tutunabilmesi için el uzatan aileyle sonsuz teşekkür ederiz🍀🙏🏼 Minik dostumuzun klinik masrafı için desteklerinize ihtiyacımız var yardım etmek isterseniz lütfen bizimle iletişime geçin 🙏🏼","Miniğimiz sütünü içmiş, karnı doymuş uyuyormuş 🥰 Geçici yuva olan, yaşama tutunabilmesi için el uzatan aileyle sonsuz teşekkür ederiz🍀🙏🏼 Minik dostumuzun klinik masrafı için desteklerinize ihtiyacımız var yardım etmek isterseniz lütfen bizimle iletişime geçin 🙏🏼",,2020-09-24 16:10:15,,https://video-mia3-1.xx.fbcdn.net/v/t42.9040-2/120179177_345062943404204_6999481348357476397_n.mp4?_nc_cat=100&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=5uPaRGf1D1cAX-JBLPk&_nc_ht=video-mia3-1.xx&oh=4427495450f7e94545482d4e56a5a623&oe=5F8D7EBF,,3529324510421662,1,0,0,https://facebook.com/watch?v=3529324510421662,,1534480179906115,[]
3528892153798231,KLİNİK DESTEĞİ ⚠️ Bu çocuğu tedavi için kliniğe aldırdık. Klinik desteğine ihtiyacımız var. Antibiyotik tedavisine başlandı. Gözleri içinde temizlenip damla ve krem uygulanacak. Süt tozu almamız lazım. Birazdan geçici yuvasına geçecek. Sonrasında kalıcı yuvada arayacağız. Gelişmeleri ve makbuzu paylaşacağız. Az çok demeden destek olmak isterseniz lütfen mesaj atın 🙏🏼,KLİNİK DESTEĞİ ⚠️ Bu çocuğu tedavi için kliniğe aldırdık. Klinik desteğine ihtiyacımız var. Antibiyotik tedavisine başlandı. Gözleri içinde temizlenip damla ve krem uygulanacak. Süt tozu almamız lazım. Birazdan geçici yuvasına geçecek. Sonrasında kalıcı yuvada arayacağız. Gelişmeleri ve makbuzu paylaşacağız. Az çok demeden destek olmak isterseniz lütfen mesaj atın 🙏🏼,,2020-09-24 13:27:25,,,,,0,0,0,https://facebook.com/story.php?story_fbid=3528892153798231&id=1534480179906115,,1534480179906115,[]
3528441990509914,"ACİL NAKİL GÖNÜLLÜSÜ ARIYORUZ‼️ Bu dostumuzun memesinde tümör var, tedaviye alınacak. Gemerek ilçesinden merkeze getirilmesi lazım. İlçeden merkeze getirecek gönüllü varsa lütfen iletişime geçsin","ACİL NAKİL GÖNÜLLÜSÜ ARIYORUZ‼️ Bu dostumuzun memesinde tümör var, tedaviye alınacak. Gemerek ilçesinden merkeze getirilmesi lazım. İlçeden merkeze getirecek gönüllü varsa lütfen iletişime geçsin",,2020-09-24 10:23:36,,,,,0,0,0,https://facebook.com/story.php?story_fbid=3528441990509914&id=1534480179906115,,1534480179906115,[]
3526288254058621,ÇOK ACİL SÜT ANNE ‼️ İletişim @aslihan.yilmaz4,ÇOK ACİL SÜT ANNE ‼️ İletişim @aslihan.yilmaz4,,2020-09-23 17:52:10,,,,,3,0,0,https://facebook.com/story.php?story_fbid=3526288254058621&id=1534480179906115,,1534480179906115,[]
3522353061118807,♡🧿 #iyiinsanlariyikivarlar #satinalmasahiplen,♡🧿 #iyiinsanlariyikivarlar #satinalmasahiplen,,2020-09-22 14:21:42,,,,,2,0,0,https://facebook.com/story.php?story_fbid=3522353061118807&id=1534480179906115,,1534480179906115,[]
3521676997853080,KAYIP ‼️ yeni mahalle ile çiçekli mahalle arası kaybolmuş. Gören bilen lütfen iletişime geçsin. İletişim ☎️ 0507 937 37 47 ➡️ @aykut.cesur_,KAYIP ‼️ yeni mahalle ile çiçekli mahalle arası kaybolmuş. Gören bilen lütfen iletişime geçsin. İletişim ☎️ 0507 937 37 47 ➡️ @aykut.cesur_,,2020-09-22 09:41:49,,,,,0,2,0,https://facebook.com/story.php?story_fbid=3521676997853080&id=1534480179906115,,1534480179906115,[]
3519796818041098,"GEÇİCİ/KALICI YUVA 🏡 Bu 4 minik sokakta kalıyor.Buraya tilki iniyor akşamları ve çok fazla araba geçiyor. Takip ve kısırlaştırma şartıyla sahiplendirilecekler.(sahiplendirene kadar geçici yuva bulsak daha iyi olur)
İletisim:05539430258 @elif_erturk58","GEÇİCİ/KALICI YUVA 🏡 Bu 4 minik sokakta kalıyor.Buraya tilki iniyor akşamları ve çok fazla araba geçiyor. Takip ve kısırlaştırma şartıyla sahiplendirilecekler.(sahiplendirene kadar geçici yuva bulsak daha iyi olur)
İletisim:05539430258 @elif_erturk58",,2020-09-21 17:41:50,,,,,4,0,0,https://facebook.com/story.php?story_fbid=3519796818041098&id=1534480179906115,,1534480179906115,[]
3519508681403245,"SAHİBİNİ ARIYORUZ ‼️ Karnesini göstermeden, kanıtlamadan kimseye teslim edilmeyecektir. Kayıp değilsede yuva arıyoruz. Takip şartı ve sözleşmeyle yuvalandırılacaktır.","SAHİBİNİ ARIYORUZ ‼️ Karnesini göstermeden, kanıtlamadan kimseye teslim edilmeyecektir. Kayıp değilsede yuva arıyoruz. Takip şartı ve sözleşmeyle yuvalandırılacaktır.",,2020-09-21 15:50:32,,,,,1,0,0,https://facebook.com/story.php?story_fbid=3519508681403245&id=1534480179906115,,1534480179906115,[]
3519391258081654,"Sizlerin sayesinde karınları doyuyor lütfen 1kg bile olsa desteklerinizi esirgemeyin. 💜Bir avuç mama en çok sevgi bekleyen bu yavrularımızın size ihtiyacı var 💌Patili dostlarımızı doyurmak isterseniz profilimizdeki linkten dilediğiniz miktarda mama desteğinde bulunabilirsiniz🙏🏼 @patifood 💜
#mamadesteği #mamakumbarasi #kumbaradoluyorcanlardoyuyor","Sizlerin sayesinde karınları doyuyor lütfen 1kg bile olsa desteklerinizi esirgemeyin. 💜Bir avuç mama en çok sevgi bekleyen bu yavrularımızın size ihtiyacı var 💌Patili dostlarımızı doyurmak isterseniz profilimizdeki linkten dilediğiniz miktarda mama desteğinde bulunabilirsiniz🙏🏼 @patifood 💜
#mamadesteği #mamakumbarasi #kumbaradoluyorcanlardoyuyor",,2020-09-21 15:06:12,,,,,2,0,0,https://facebook.com/story.php?story_fbid=3519391258081654&id=1534480179906115,,1534480179906115,[]
3518982861455827,"KALICI YUVA 🏡 5 aylık dişi. Sahiplenmek isteyenler kendini ve yaşadığı ortamı tanıtan bir mesajla başvurulabilir. Takip ve kısırlaştırma şartıyla sahiplendirilecektir. İletişim ➡️05539430258
@elif_erturk58","KALICI YUVA 🏡 5 aylık dişi. Sahiplenmek isteyenler kendini ve yaşadığı ortamı tanıtan bir mesajla başvurulabilir. Takip ve kısırlaştırma şartıyla sahiplendirilecektir. İletişim ➡️05539430258
@elif_erturk58",,2020-09-21 12:38:06,,,,,1,0,0,https://facebook.com/story.php?story_fbid=3518982861455827&id=1534480179906115,,1534480179906115,[]
3518974611456652,"KALICI YUVA🏡
Dişi. heves için almayacak kıl-tüy,koku problemi yapmayacak(kedi baktığının farkında olan), sorumluluk sahibi kişilere takip ve sözleşme şartı ile sahiplendirme yapılacaktır. Kendinizi ve yaşadığınız ortamı anlatan bir mesajla başvurabilirsiniz.
İletişim ➡ @selennkllc","KALICI YUVA🏡
Dişi. heves için almayacak kıl-tüy,koku problemi yapmayacak(kedi baktığının farkında olan), sorumluluk sahibi kişilere takip ve sözleşme şartı ile sahiplendirme yapılacaktır. Kendinizi ve yaşadığınız ortamı anlatan bir mesajla başvurabilirsiniz.
İletişim ➡ @selennkllc",,2020-09-21 12:35:09,,,,,3,0,0,https://facebook.com/story.php?story_fbid=3518974611456652&id=1534480179906115,,1534480179906115,[]
3515967368424043,ACİL SÜT ANNE ‼️ yürüyemiyor ve gözleri enfeksiyon kapmış acil süt anne arıyoruz. İletişim ➡️ @talib_demir,ACİL SÜT ANNE ‼️ yürüyemiyor ve gözleri enfeksiyon kapmış acil süt anne arıyoruz. İletişim ➡️ @talib_demir,,2020-09-20 12:45:59,,,,,0,0,0,https://facebook.com/story.php?story_fbid=3515967368424043&id=1534480179906115,,1534480179906115,[]
3497239266963520,"Destekleriniz sayesinde 3 adet mama istasyonumuz, 1 adette su istasyonumuz var ❤️🌸🙏🏼
Fakat mamamız bitmek üzere.. Besleme yapabilmemiz için profilimizdeki linkten 1kg mama alarak destek olurmusunuz? 💜🙏🏼@patifood
#birkapsubirkapmama","Destekleriniz sayesinde 3 adet mama istasyonumuz, 1 adette su istasyonumuz var ❤️🌸🙏🏼
Fakat mamamız bitmek üzere.. Besleme yapabilmemiz için profilimizdeki linkten 1kg mama alarak destek olurmusunuz? 💜🙏🏼@patifood
#birkapsubirkapmama",,2020-09-14 14:12:11,,,,,0,0,0,https://facebook.com/story.php?story_fbid=3497239266963520&id=1534480179906115,,1534480179906115,[]
3496779493676164,"Artık hanlı bebeği tanımayanınız yoktur, eğer varsa #hanlibebek etiketinden ulaşabilirsiniz 🥰
Yanındaki miniği tanıtalım; İsmi Mazlum 💕 Geçtiğimiz hafta bi mesaj aldık. Sol ayağında bir yarası vardı, sokakta kaldığı sürede zayıf kalmış ve baya hırpalanmış, pirelenmişti tedavisi yapılmış. Onu görmezden gelmeyen bu süreçte emeğini, desteğini esirgemeyen herkese teşekkürler.
Hanlı’ya ve yanındaki Mazlum’a sahip çıkan Orhan beye de çok çok teşekkür ederiz 🙏🏼👼🏻 Mazlum dişi ingiliz setter 5-6 aylık. Ona yuvanızı açmak isterseniz kendinizi ve yaşadığınız ortamı anlatan bi mesajla başvurabilirsiniz 📥","Artık hanlı bebeği tanımayanınız yoktur, eğer varsa #hanlibebek etiketinden ulaşabilirsiniz 🥰
Yanındaki miniği tanıtalım; İsmi Mazlum 💕 Geçtiğimiz hafta bi mesaj aldık. Sol ayağında bir yarası vardı, sokakta kaldığı sürede zayıf kalmış ve baya hırpalanmış, pirelenmişti tedavisi yapılmış. Onu görmezden gelmeyen bu süreçte emeğini, desteğini esirgemeyen herkese teşekkürler.
Hanlı’ya ve yanındaki Mazlum’a sahip çıkan Orhan beye de çok çok teşekkür ederiz 🙏🏼👼🏻 Mazlum dişi ingiliz setter 5-6 aylık. Ona yuvanızı açmak isterseniz kendinizi ve yaşadığınız ortamı anlatan bi mesajla başvurabilirsiniz 📥",,2020-09-14 11:08:14,,,,,3,0,0,https://facebook.com/story.php?story_fbid=3496779493676164&id=1534480179906115,,1534480179906115,[]
3491165950904185,Harika bi öncesi sonrası yapalım mı?? Kış gelmeden patili dostlarımızın evinin yapılması için destek ilanı açmıştık. İştee sayenizde evin son hali 😻 🎉🎊 Emeği geçen destek olan herkese sonsuz teşekkürler💕🌸 İnanıyorumki dünyayı iyilik güzelleştirecek 👼🏻🙏🏼,Harika bi öncesi sonrası yapalım mı?? Kış gelmeden patili dostlarımızın evinin yapılması için destek ilanı açmıştık. İştee sayenizde evin son hali 😻 🎉🎊 Emeği geçen destek olan herkese sonsuz teşekkürler💕🌸 İnanıyorumki dünyayı iyilik güzelleştirecek 👼🏻🙏🏼,,2020-09-12 14:45:56,,,,,5,2,0,https://facebook.com/story.php?story_fbid=3491165950904185&id=1534480179906115,,1534480179906115,[]
3490341307653316,"KALICI YUVA 🏡 Engelli dostumuza yuva arıyoruz.
Yüce yurt mahallesinde doğuştan bir bacağı yok onu sevecek ömürlük yuvası arıyoruz. İletişim. #engellicanlaraöncelik","KALICI YUVA 🏡 Engelli dostumuza yuva arıyoruz.
Yüce yurt mahallesinde doğuştan bir bacağı yok onu sevecek ömürlük yuvası arıyoruz. İletişim. #engellicanlaraöncelik",,2020-09-12 08:47:14,,,,,3,0,0,https://facebook.com/story.php?story_fbid=3490341307653316&id=1534480179906115,,1534480179906115,[]
3485296101491170,♡🧿 #iyiinsanlariyikivarlar #satinalmasahiplen,♡🧿 #iyiinsanlariyikivarlar #satinalmasahiplen,,2020-09-10 17:30:36,,,,,3,0,0,https://facebook.com/story.php?story_fbid=3485296101491170&id=1534480179906115,,1534480179906115,[]
3485287754825338,♡🧿 #iyiinsanlariyikivarlar #satinalmasahiplen,♡🧿 #iyiinsanlariyikivarlar #satinalmasahiplen,,2020-09-10 17:27:00,,,,,7,0,0,https://facebook.com/story.php?story_fbid=3485287754825338&id=1534480179906115,,1534480179906115,[]
3482570201763760,"KALICI YUVA🏡
Bu dört kardeşe kalıcı yuva arıyoruz. ki aylıklar ikisi erkek ikisi dişi ikişerli sahiplendirmek önelik olacak.birbirlerine çok alıştılar. Heves için almayacak kıl-tüy,koku problemi yapmayacak(kedi baktığının farkında olan), sorumluluk sahibi kişilere takip ve sözleşme şartı ile sahiplendirme yapılacaktır. Kendinizi ve yaşadığınız ortamı anlatan bir mesajla başvurabilirsiniz.
İletişim ➡ @philosophia58","KALICI YUVA🏡
Bu dört kardeşe kalıcı yuva arıyoruz. ki aylıklar ikisi erkek ikisi dişi ikişerli sahiplendirmek önelik olacak.birbirlerine çok alıştılar. Heves için almayacak kıl-tüy,koku problemi yapmayacak(kedi baktığının farkında olan), sorumluluk sahibi kişilere takip ve sözleşme şartı ile sahiplendirme yapılacaktır. Kendinizi ve yaşadığınız ortamı anlatan bir mesajla başvurabilirsiniz.
İletişim ➡ @philosophia58",,2020-09-09 19:43:09,,,,,4,0,0,https://facebook.com/story.php?story_fbid=3482570201763760&id=1534480179906115,,1534480179906115,[]
3449790285041752,KAYIP ‼️ Eretna otel civarında kaybolmuş. Gören bilen lütfen iletişime geçsin ➡️ @bugra_okyay50.5,KAYIP ‼️ Eretna otel civarında kaybolmuş. Gören bilen lütfen iletişime geçsin ➡️ @bugra_okyay50.5,,2020-08-30 09:52:28,,,,,3,0,0,https://facebook.com/story.php?story_fbid=3449790285041752&id=1534480179906115,,1534480179906115,[]
3447917805229000,"KAYIP ‼️ Fatih mahallesinde kaybolmuş, kaybolduğunda tasması yokmuş. Dişi ismi pamuk. Gören bilen lütfen ailesiyle iletişime geçsin ➡️ @fatmayldrm5860 ☎️ 05467680057","KAYIP ‼️ Fatih mahallesinde kaybolmuş, kaybolduğunda tasması yokmuş. Dişi ismi pamuk. Gören bilen lütfen ailesiyle iletişime geçsin ➡️ @fatmayldrm5860 ☎️ 05467680057",,2020-08-29 18:12:32,,,,,2,0,0,https://facebook.com/story.php?story_fbid=3447917805229000&id=1534480179906115,,1534480179906115,[]
3447490321938415,"3 tane mama istasyonumuz var ve gerçekten işimize çok yarıyor. Yağmurda mamalar ıslanmıyor. Ama malesef istasyona koyacak mamamız kalmadı😔
Lütfen 1kg bile olsa desteklerinizi esirgemeyin.
Mama yardımı için profilimizdeki linkten destekte bulunabilirsiniz @patifood 💜🙏🏼","3 tane mama istasyonumuz var ve gerçekten işimize çok yarıyor. Yağmurda mamalar ıslanmıyor. Ama malesef istasyona koyacak mamamız kalmadı😔
Lütfen 1kg bile olsa desteklerinizi esirgemeyin.
Mama yardımı için profilimizdeki linkten destekte bulunabilirsiniz @patifood 💜🙏🏼",,2020-08-29 15:15:50,,,,,2,0,0,https://facebook.com/story.php?story_fbid=3447490321938415&id=1534480179906115,,1534480179906115,[]
