post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,images
3504412882957158,Mersin Şube Müdürlüğü Cehennemderesi Yaban Hayatı Geliştirme Sahası Cocakdere mevkii içerisinde 2 şahsı kaçak yaban keçisi avı yaparken yakaladı.,Mersin Şube Müdürlüğü Cehennemderesi Yaban Hayatı Geliştirme Sahası Cocakdere mevkii içerisinde 2 şahsı kaçak yaban keçisi avı yaparken yakaladı.,,2020-09-28 09:23:28,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120280476_3504408759624237_6776503975110150639_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=xTWHaSJodRUAX-kZQZo&_nc_ht=scontent-mia3-1.xx&tp=14&oh=8feb0c15ed0ce325127fb44343080b99&oe=5FB1B58F,,,,33,10,0,https://facebook.com/story.php?story_fbid=3504412882957158&id=1589717991093333,,1589717991093333,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120280476_3504408759624237_6776503975110150639_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=xTWHaSJodRUAX-kZQZo&_nc_ht=scontent-mia3-1.xx&tp=14&oh=8feb0c15ed0ce325127fb44343080b99&oe=5FB1B58F', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120279085_3504412542957192_2954284490030413448_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=oGm1UKUHaWIAX930AMi&_nc_ht=scontent-mia3-2.xx&tp=14&oh=92ba0f2fb99fe3ac0a6d0035782c633e&oe=5FB20B73']"
3504310466300733,"AMASYA TAŞOVA BELEDİYESİ
Gönüllüler, verdiği sözleri tutmayan belediyenin barınak kapılarını açtı ve ölü yavruları kapısına bıraktı.","AMASYA TAŞOVA BELEDİYESİ
Gönüllüler, verdiği sözleri tutmayan belediyenin barınak kapılarını açtı ve ölü yavruları kapısına bıraktı.",,2020-09-28 08:40:01,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120318906_3504305392967907_803400546728881791_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=RZf_eUCZegEAX8ry1A7&_nc_ht=scontent-mia3-1.xx&tp=14&oh=771a653948bfd1abda29c38c36039d70&oe=5FB2AD48,,,,56,32,0,https://facebook.com/story.php?story_fbid=3504310466300733&id=1589717991093333,,1589717991093333,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120318906_3504305392967907_803400546728881791_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=RZf_eUCZegEAX8ry1A7&_nc_ht=scontent-mia3-1.xx&tp=14&oh=771a653948bfd1abda29c38c36039d70&oe=5FB2AD48', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120372603_3504303796301400_2390308223357229079_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=g4BIoAHfs3gAX8ME7yp&_nc_ht=scontent-mia3-1.xx&tp=14&oh=659b64e2ca6a79e3c54a893097ebd9ee&oe=5FB0EB21']"
3502813106450469,"Pozitif
August 12 at 2:00 PM ·

3 yaşında bile değildi ve 10 yıldan fazla yemek yemiş gibi duruyordu. Şişmanlıktan zar zor hareket edebiliyordu. Bronson çok şımartılarak büyütülmüştü, ama sahibi ölünce, yeni bir aile tarafından sahiplenilmeyi bekleyeceği bir barınağa götürüldü. Uzun bir süreç olacaktı, ama sabır ve azimle sonuç almaya başlayacaklardı. Ayrıca, herkesin dikkatini çeken başka bir özelliği daha vardı ve bu kilosu değildi. Çok sevimli!

I Am Bronson Cat
instagram.com/iambronsoncat/",,"Pozitif
August 12 at 2:00 PM ·

3 yaşında bile değildi ve 10 yıldan fazla yemek yemiş gibi duruyordu. Şişmanlıktan zar zor hareket edebiliyordu. Bronson çok şımartılarak büyütülmüştü, ama sahibi ölünce, yeni bir aile tarafından sahiplenilmeyi bekleyeceği bir barınağa götürüldü. Uzun bir süreç olacaktı, ama sabır ve azimle sonuç almaya başlayacaklardı. Ayrıca, herkesin dikkatini çeken başka bir özelliği daha vardı ve bu kilosu değildi. Çok sevimli!

I Am Bronson Cat
instagram.com/iambronsoncat/",2020-09-27 19:24:35,,https://video-mia3-2.xx.fbcdn.net/v/t42.9040-2/10000000_718329142057141_674713832499250161_n.mp4?_nc_cat=102&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=HS56KYWz6HoAX943noD&_nc_ht=video-mia3-2.xx&oh=a8853e1b4c3438d130ff90b8686ad420&oe=5F8D703A,,287501852529669,37,0,14,https://facebook.com/story.php?story_fbid=3502813106450469&id=1589717991093333,https://instagram.com/iambronsoncat/,1589717991093333,[]
3502804763117970,"Nihal Kasa
September 27 at 9:56 PM ·

Güncelleme: : Yasal zorunluluk olmasına rağmen, Çiğli Belediyesi : ''HİZMETİMİZ YOK'', İzmir Büyükşehir Belediyesi: ''ARACIMIZ YOK'' deyip ölüme mahkum ettiği yaralı martı, vicdanlı hayvanseverler sayesinde, İzmir DKMP tarafından alınarak tedavisi saglatildi.
Sn. Tunç Soyer, hayvan haklarını korumak için ''Vicdanımız var ise yaparız'' demiştiniz..
Hesap soracak mısınız?
===========================
Yaralı martı için aranan İzmir, Çiğli Belediyesi ''bizim böyle bir hizmetimiz YOK! ''..., İzmir Büyükşehir Belediyesi ise ''araç yok'' yani ÖLSÜN denmiş.
Vicdanlı gönüllüler olmasa bu hayvan diğer 100lercesi gibi çırpına çırpına can verecek..
Oysa tüm belediyelerin, tüm hayvanlar için 7/24 ekip ve… More",,"Nihal Kasa
September 27 at 9:56 PM ·

Güncelleme: : Yasal zorunluluk olmasına rağmen, Çiğli Belediyesi : ''HİZMETİMİZ YOK'', İzmir Büyükşehir Belediyesi: ''ARACIMIZ YOK'' deyip ölüme mahkum ettiği yaralı martı, vicdanlı hayvanseverler sayesinde, İzmir DKMP tarafından alınarak tedavisi saglatildi.
Sn. Tunç Soyer, hayvan haklarını korumak için ''Vicdanımız var ise yaparız'' demiştiniz..
Hesap soracak mısınız?
===========================
Yaralı martı için aranan İzmir, Çiğli Belediyesi ''bizim böyle bir hizmetimiz YOK! ''..., İzmir Büyükşehir Belediyesi ise ''araç yok'' yani ÖLSÜN denmiş.
Vicdanlı gönüllüler olmasa bu hayvan diğer 100lercesi gibi çırpına çırpına can verecek..
Oysa tüm belediyelerin, tüm hayvanlar için 7/24 ekip ve… More",2020-09-27 19:21:03,,,,,35,5,11,https://facebook.com/story.php?story_fbid=3502804763117970&id=1589717991093333,,1589717991093333,[]
3502559839809129,"İZMİR BORNOVA IŞIKKENT KAMYONCULAR SİTESİ
BESLEME BAKIM DESTEĞİ GEREKLİ.
BÖLGEYE YAKIN GÖNÜLLÜLERİN DİKKATİNE.!","İZMİR BORNOVA IŞIKKENT KAMYONCULAR SİTESİ
BESLEME BAKIM DESTEĞİ GEREKLİ.
BÖLGEYE YAKIN GÖNÜLLÜLERİN DİKKATİNE.!",,2020-09-27 17:41:18,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/120287948_3502555519809561_7589101929225080795_n.png?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=8L484hlQXpwAX_SRtBV&_nc_ht=scontent-mia3-1.xx&oh=e92043845fad277e7dab61ffe8e0c6dc&oe=5FB163FD,,,,136,129,0,https://facebook.com/story.php?story_fbid=3502559839809129&id=1589717991093333,,1589717991093333,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/120287948_3502555519809561_7589101929225080795_n.png?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=8L484hlQXpwAX_SRtBV&_nc_ht=scontent-mia3-1.xx&oh=e92043845fad277e7dab61ffe8e0c6dc&oe=5FB163FD']
3502536536478126,,,,2020-09-27 17:31:39,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/120236544_3502534669811646_2399021681683450748_n.png?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=oifVgtdpJRIAX8pehWx&_nc_ht=scontent-mia3-2.xx&oh=95de6cc50860d79d399f0348bb88fcd0&oe=5FB2768E,,,,20,0,0,https://facebook.com/story.php?story_fbid=3502536536478126&id=1589717991093333,,1589717991093333,['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/120236544_3502534669811646_2399021681683450748_n.png?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=oifVgtdpJRIAX8pehWx&_nc_ht=scontent-mia3-2.xx&oh=95de6cc50860d79d399f0348bb88fcd0&oe=5FB2768E']
3502454466486333,Bolu Dörtdivan ilçesi Ortaköy mevkii orman yangını.!,Bolu Dörtdivan ilçesi Ortaköy mevkii orman yangını.!,,2020-09-27 16:59:00,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/120306384_3502452406486539_7967134832560163763_n.png?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=9q9B0OSBWP0AX_MYVPh&_nc_ht=scontent-mia3-1.xx&oh=4f5ec78bdeb7965037ade655aaebc80a&oe=5FB31E80,,,,4,0,0,https://facebook.com/story.php?story_fbid=3502454466486333&id=1589717991093333,,1589717991093333,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/120306384_3502452406486539_7967134832560163763_n.png?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=9q9B0OSBWP0AX_MYVPh&_nc_ht=scontent-mia3-1.xx&oh=4f5ec78bdeb7965037ade655aaebc80a&oe=5FB31E80']
3502447989820314,Tokat’ın Çamlıbel beldesinde 4 ayrı noktada çıkan orman yangınıyla ilgili 1 kişi gözaltına alındı.,Tokat’ın Çamlıbel beldesinde 4 ayrı noktada çıkan orman yangınıyla ilgili 1 kişi gözaltına alındı.,,2020-09-27 16:56:28,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/120265138_3502446379820475_6854081375231639490_n.png?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=G-sctduf65wAX8wT70N&_nc_ht=scontent-mia3-1.xx&oh=2483a3cfb9196a2213ef0d6cb8309982&oe=5FB1C9D3,,,,16,2,0,https://facebook.com/story.php?story_fbid=3502447989820314&id=1589717991093333,,1589717991093333,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/120265138_3502446379820475_6854081375231639490_n.png?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=G-sctduf65wAX8wT70N&_nc_ht=scontent-mia3-1.xx&oh=2483a3cfb9196a2213ef0d6cb8309982&oe=5FB1C9D3']
3502444323154014,Sakarya’da şehrin birçok farklı bölgesinde anız yangını.!,Sakarya’da şehrin birçok farklı bölgesinde anız yangını.!,,2020-09-27 16:55:11,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/120325728_3502441729820940_7079003502875475823_n.png?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=tJCPtW23RXEAX9r9X0G&_nc_ht=scontent-mia3-2.xx&oh=ab8e58db83d719e2b17321a325ca75c3&oe=5FB3C8B2,,,,8,7,0,https://facebook.com/story.php?story_fbid=3502444323154014&id=1589717991093333,,1589717991093333,['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/120325728_3502441729820940_7079003502875475823_n.png?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=tJCPtW23RXEAX9r9X0G&_nc_ht=scontent-mia3-2.xx&oh=ab8e58db83d719e2b17321a325ca75c3&oe=5FB3C8B2']
3502245933173853,"DOĞAYLA SAVAŞARAK DEĞİL, ONU KORUYARAK YAŞAMAYI ÖĞRENMELİYİZ!
#hayvanözgürlüğü #yaşamhakkı","DOĞAYLA SAVAŞARAK DEĞİL, ONU KORUYARAK YAŞAMAYI ÖĞRENMELİYİZ!
#hayvanözgürlüğü #yaşamhakkı",,2020-09-27 15:45:56,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120338936_3502245296507250_6104837938997862296_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=SFeFQlo1mu0AX_3NkMJ&_nc_ht=scontent-mia3-1.xx&tp=14&oh=71ce67c5d8f3c949744c096dfcb79a03&oe=5FB4A99C,,,,226,5,0,https://facebook.com/story.php?story_fbid=3502245933173853&id=1589717991093333,,1589717991093333,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120338936_3502245296507250_6104837938997862296_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=SFeFQlo1mu0AX_3NkMJ&_nc_ht=scontent-mia3-1.xx&tp=14&oh=71ce67c5d8f3c949744c096dfcb79a03&oe=5FB4A99C']
3501671219897991,"Yalnız Patiler
September 16 at 11:04 AM ·

Şimdi merak ettim,memnun olmayanlar. Siz KENDİNİZDEN MEMNUN MUSUNUZ !!BEN BU DÜNYADA NEDEN VARIM ?ACABA SORUSUNA CEVAP VEREBLİYORMUSUNUZ
bence HAYIR !!!
Hayvan sevgisi yok ki mühtemelen insan sevgisi de yok ....
DİLERİM ALLAH'TAN bunu öğrenme tecrübesi yaşatsın size ...insan
Barınaklarında başkasına muhtaç yaşayın ve sevgisiz ölümü tadın...ilahi adalet Böyle dönüyor dünya...",,"Yalnız Patiler
September 16 at 11:04 AM ·

Şimdi merak ettim,memnun olmayanlar. Siz KENDİNİZDEN MEMNUN MUSUNUZ !!BEN BU DÜNYADA NEDEN VARIM ?ACABA SORUSUNA CEVAP VEREBLİYORMUSUNUZ
bence HAYIR !!!
Hayvan sevgisi yok ki mühtemelen insan sevgisi de yok ....
DİLERİM ALLAH'TAN bunu öğrenme tecrübesi yaşatsın size ...insan
Barınaklarında başkasına muhtaç yaşayın ve sevgisiz ölümü tadın...ilahi adalet Böyle dönüyor dünya...",2020-09-27 12:19:23,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119603771_3225663810816042_5494665231006765053_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=fM3FllYup9kAX9ZMZZw&_nc_ht=scontent-mia3-2.xx&tp=14&oh=ee739de9aebd20bb4dbb933e42e59984&oe=5FB12E23,,,,34,53,18,https://facebook.com/story.php?story_fbid=3501671219897991&id=1589717991093333,,1589717991093333,['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119603771_3225663810816042_5494665231006765053_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=fM3FllYup9kAX9ZMZZw&_nc_ht=scontent-mia3-2.xx&tp=14&oh=ee739de9aebd20bb4dbb933e42e59984&oe=5FB12E23']
3501666313231815,"DÜZCE BELEDİYESİ

Yeliz Sağlam
September 16 at 12:33 AM ·

11 eylül cuma günü düzce belediyesi barınak çalışanlarından gelerek tarçının sırtına iğne atarak ölümüne neden oldular. Hiç nedensiz ve sebepsiz. Tarçın uzun zamandır bölgemizde yaşıyor ve çocuklarımizla da gayet uyumlu ve mutluydu. Siz ne hakla hangi sebeple bir cana kıyasıyarsınız bizlik bir durum yok diyorsunuz ya (bakın iğne attığınız yerin yarası) Tarçın çok sağlıklı bir köpekti en ufak bir yaradı dahi yoktu. Nasıl uyuyorsunuz nasıl yutkunuyorsunuz. Pisi pisine bir can aldınız. BEN YETKILILERIN BU DURUMA EL ATMALARINI ISTİYORUM ARTIK . YETER ARTIK RAHAT BIRAKIN BU CANLILARI😢😢?Hayvanları sevelim koruyalım DÜZCE.Hayvanları sevelim koruyalım DÜZCE.ZCE.",DÜZCE BELEDİYESİ,"Yeliz Sağlam
September 16 at 12:33 AM ·

11 eylül cuma günü düzce belediyesi barınak çalışanlarından gelerek tarçının sırtına iğne atarak ölümüne neden oldular. Hiç nedensiz ve sebepsiz. Tarçın uzun zamandır bölgemizde yaşıyor ve çocuklarımizla da gayet uyumlu ve mutluydu. Siz ne hakla hangi sebeple bir cana kıyasıyarsınız bizlik bir durum yok diyorsunuz ya (bakın iğne attığınız yerin yarası) Tarçın çok sağlıklı bir köpekti en ufak bir yaradı dahi yoktu. Nasıl uyuyorsunuz nasıl yutkunuyorsunuz. Pisi pisine bir can aldınız. BEN YETKILILERIN BU DURUMA EL ATMALARINI ISTİYORUM ARTIK . YETER ARTIK RAHAT BIRAKIN BU CANLILARI😢😢?Hayvanları sevelim koruyalım DÜZCE.Hayvanları sevelim koruyalım DÜZCE.ZCE.",2020-09-27 12:17:38,,,,,25,29,23,https://facebook.com/story.php?story_fbid=3501666313231815&id=1589717991093333,,1589717991093333,[]
3501650593233387,"İZMİR BALÇOVA BELEDİYESİ

Seda Mercan
September 22 at 12:47 PM · Instagram ·

❌ İzmir Balçova Belediyesi ❌
Bu kulübe ya da evler kedileri ve köpekleri yazın sıcaktan, kışınsa soğuktan koruyor. Ülkede binlerce kaçak yapı varken İzmir Balçova Belediyesi zabıta ekipleri sokak hayvanlarının kulübelerini yıkmak istiyor. Onlar kimsesiz değil, bizler varız. Kimsesizlerin kimsesi var! Ayıp...
#Kedibabasidir",İZMİR BALÇOVA BELEDİYESİ,"Seda Mercan
September 22 at 12:47 PM · Instagram ·

❌ İzmir Balçova Belediyesi ❌
Bu kulübe ya da evler kedileri ve köpekleri yazın sıcaktan, kışınsa soğuktan koruyor. Ülkede binlerce kaçak yapı varken İzmir Balçova Belediyesi zabıta ekipleri sokak hayvanlarının kulübelerini yıkmak istiyor. Onlar kimsesiz değil, bizler varız. Kimsesizlerin kimsesi var! Ayıp...
#Kedibabasidir",2020-09-27 12:11:53,,https://video-mia3-2.xx.fbcdn.net/v/t42.9040-2/119767432_752860295493196_1143710847381312083_n.mp4?_nc_cat=103&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=1pj0qexL-5EAX9WRmzM&_nc_ht=video-mia3-2.xx&oh=9f5853ce2a308d674aaa501bbd61f695&oe=5F8D760A,,1710501099126253,21,34,13,https://facebook.com/story.php?story_fbid=3501650593233387&id=1589717991093333,https://www.instagram.com/p/CFby0g7BV_M/?igshid=vxls5cxksbrd&utm_source=fb_msite_attr,1589717991093333,[]
3501578396573940,Aydın Söke’de 150 hektarlık ormanlık alan kül oldu.,Aydın Söke’de 150 hektarlık ormanlık alan kül oldu.,,2020-09-27 11:42:45,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120268890_3501576769907436_9118709140438890874_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=jkfAzsVpCk4AX-KYUoK&_nc_ht=scontent-mia3-1.xx&tp=14&oh=c4f8523357c07807a17f35fb77e23af4&oe=5FB478D7,,,,11,0,0,https://facebook.com/story.php?story_fbid=3501578396573940&id=1589717991093333,,1589717991093333,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120268890_3501576769907436_9118709140438890874_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=jkfAzsVpCk4AX-KYUoK&_nc_ht=scontent-mia3-1.xx&tp=14&oh=c4f8523357c07807a17f35fb77e23af4&oe=5FB478D7']
3501249926606787,"Kısırlaştır!
Aşılat!
Yaşat!","Kısırlaştır!
Aşılat!
Yaşat!",,2020-09-27 09:19:01,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120221305_3501249449940168_1910477836689252980_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=myrCLvHPuzsAX8B85mq&_nc_ht=scontent-mia3-1.xx&tp=14&oh=5f1dfaaaa3ad45d3c71d40201db98011&oe=5FB431A8,,,,177,2,0,https://facebook.com/story.php?story_fbid=3501249926606787&id=1589717991093333,,1589717991093333,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120221305_3501249449940168_1910477836689252980_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=myrCLvHPuzsAX8B85mq&_nc_ht=scontent-mia3-1.xx&tp=14&oh=5f1dfaaaa3ad45d3c71d40201db98011&oe=5FB431A8']
3499779836753796,"Kocaeli Derince, Kandıra, Gebze ve Başiskele 11 ayrı bölgede çıkan orman yangınında çok can kaybı var.","Kocaeli Derince, Kandıra, Gebze ve Başiskele 11 ayrı bölgede çıkan orman yangınında çok can kaybı var.",,2020-09-26 21:17:31,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120261118_3499770093421437_4847093940058740392_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=MT3-vEchFVEAX8viPN7&_nc_ht=scontent-mia3-2.xx&tp=14&oh=e6b62b6ee4f171baa3a47b8f2826c64f&oe=5FB19004,,,,40,19,0,https://facebook.com/story.php?story_fbid=3499779836753796&id=1589717991093333,,1589717991093333,"['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120261118_3499770093421437_4847093940058740392_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=MT3-vEchFVEAX8viPN7&_nc_ht=scontent-mia3-2.xx&tp=14&oh=e6b62b6ee4f171baa3a47b8f2826c64f&oe=5FB19004', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120195626_3499772360087877_751974247051610964_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=IU82R54XeOoAX_30y-0&_nc_ht=scontent-mia3-1.xx&tp=14&oh=980466f00dca13a00301534bb500e795&oe=5FB42753', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120293310_3499772986754481_3057525563312708776_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=D_GrxoYrG5QAX_umaaI&_nc_ht=scontent-mia3-2.xx&tp=14&oh=6154692f9ba3f52a964ff1b763a00337&oe=5FB4A621']"
3499731186758661,"MERSİN BEKİRDE KÖYÜ

Haydar Özkan
September 26 at 11:50 PM ·

Köpeğe Kürekle VURMAK VİCDANSIZLIKTIR!
Mersin
Hayvana Şiddete Vahşete Tecavüze HAPİS Cezası verilmelidir!
(Küfür ve hakaret içeren yorumlar yapmayınız.)
#rterdogan #suleyman_soylu #muhteremince #emniyetgm #jandarma #mersindkmp #mersinvaliligi",MERSİN BEKİRDE KÖYÜ,"Haydar Özkan
September 26 at 11:50 PM ·

Köpeğe Kürekle VURMAK VİCDANSIZLIKTIR!
Mersin
Hayvana Şiddete Vahşete Tecavüze HAPİS Cezası verilmelidir!
(Küfür ve hakaret içeren yorumlar yapmayınız.)
#rterdogan #suleyman_soylu #muhteremince #emniyetgm #jandarma #mersindkmp #mersinvaliligi",2020-09-26 20:54:55,,https://video-mia3-1.xx.fbcdn.net/v/t42.9040-2/120405472_3660552493979347_5753062250243742820_n.mp4?_nc_cat=104&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=0wkkxaRX_XYAX9lmd-U&_nc_ht=video-mia3-1.xx&oh=5e6bad85f5fa4fe631e47d3002aeb616&oe=5F8D71F9,,380807459750141,47,97,117,https://facebook.com/story.php?story_fbid=3499731186758661&id=1589717991093333,,1589717991093333,[]
3499414303457016,"Ardıçdağı ağaç katliamı.!

A Platformu -Antalya Isparta Burdur Denizli Kaş Platformu
September 26 at 5:54 PM ·

Ardıçdağı'nda mermer ocağı açmak için yol açıp ardıçları kesip, kırıp, parçalayarak tahrip ediyorlar, yol yapılınca tahsis edilen alandaki ardıçları kesecekler.
Antalya, Korkuteli Ardıçdağı'na sahip çık!",Ardıçdağı ağaç katliamı.!,"A Platformu -Antalya Isparta Burdur Denizli Kaş Platformu
September 26 at 5:54 PM ·

Ardıçdağı'nda mermer ocağı açmak için yol açıp ardıçları kesip, kırıp, parçalayarak tahrip ediyorlar, yol yapılınca tahsis edilen alandaki ardıçları kesecekler.
Antalya, Korkuteli Ardıçdağı'na sahip çık!",2020-09-26 18:27:42,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120284877_4502584123117423_8002361414503891355_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=-9MigOCpXNwAX8urtX7&_nc_ht=scontent-mia3-1.xx&tp=14&oh=5e125c5ebafaa76a0da874f0d1b2e4ff&oe=5FB18923,,,,26,6,75,https://facebook.com/story.php?story_fbid=3499414303457016&id=1589717991093333,,1589717991093333,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120284877_4502584123117423_8002361414503891355_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=-9MigOCpXNwAX8urtX7&_nc_ht=scontent-mia3-1.xx&tp=14&oh=5e125c5ebafaa76a0da874f0d1b2e4ff&oe=5FB18923', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120193029_4502584353117400_1138525008482656802_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=Ns9JmYPS0ZIAX92Gt9E&_nc_ht=scontent-mia3-1.xx&tp=14&oh=94561260e47ac12c1c4ce473db388b93&oe=5FB43EFE', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120299519_4502584619784040_3956776366384467991_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=XBwDOO34H-wAX9ywnFJ&_nc_ht=scontent-mia3-2.xx&tp=14&oh=f8e87d0b64394f4afbfe45156d2d0cda&oe=5FB29E36', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120353265_4502584763117359_5144982157582061139_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=eCKEMsX0JlYAX_5tYaV&_nc_ht=scontent-mia3-2.xx&tp=14&oh=6d8f41cf72a1d9deebabbdca2e82bbbb&oe=5FB198A9']"
3499370830128030,Aydın'ın Söke Ovacık mevkii ormanlık alanda çıkan yangında arıcıların yoğun olduğu bölgede yüzlerce arı kovanı yandı.,Aydın'ın Söke Ovacık mevkii ormanlık alanda çıkan yangında arıcıların yoğun olduğu bölgede yüzlerce arı kovanı yandı.,,2020-09-26 18:07:44,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120194682_3499362550128858_690325318154440667_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=OBK4b_vZAvUAX8rajJf&_nc_ht=scontent-mia3-2.xx&tp=14&oh=0f20b5051c6e55f5349b31371f90a780&oe=5FB2F997,,,,86,63,0,https://facebook.com/story.php?story_fbid=3499370830128030&id=1589717991093333,,1589717991093333,['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120194682_3499362550128858_690325318154440667_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=OBK4b_vZAvUAX8rajJf&_nc_ht=scontent-mia3-2.xx&tp=14&oh=0f20b5051c6e55f5349b31371f90a780&oe=5FB2F997']
