post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,images
3797713400254568,"Haytap 2020 takvimleri Istanbul Kadıköy Nezih kitabevinde.

ya da her zamanki gibi www.haytapshop.com veya hepsiburada.com/haytap online mağazalarımızda

Diğer büyük mağazalara da bir hafta içinde dağıtım gerçekleşeceğini belirtelim.

Toplu alımlar için bilgi @haytap.org ile iletişim sağlayabilirsiniz.

HAYTAP SHOP
November 1, 2019 at 10:54 AM ·

2020 Haytap Takvimleri, Kadıköy Nezih Kitapevinde <3","Haytap 2020 takvimleri Istanbul Kadıköy Nezih kitabevinde.

ya da her zamanki gibi www.haytapshop.com veya hepsiburada.com/haytap online mağazalarımızda

Diğer büyük mağazalara da bir hafta içinde dağıtım gerçekleşeceğini belirtelim.

Toplu alımlar için bilgi @haytap.org ile iletişim sağlayabilirsiniz.","HAYTAP SHOP
November 1, 2019 at 10:54 AM ·

2020 Haytap Takvimleri, Kadıköy Nezih Kitapevinde <3",2019-11-07 11:03:14,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/76206398_2968804803132882_3196727188997013504_o.jpg?_nc_cat=104&_nc_sid=e007fa&_nc_ohc=7Q_8cY2QiCoAX_M73PV&_nc_ht=scontent-mia3-1.xx&tp=14&oh=ce9887dceae3fba9ade82860a3f62fdb&oe=5FB37C33,,,,33,0,4,https://facebook.com/story.php?story_fbid=3797713400254568&id=217577848268159,http://www.haytapshop.com/,217577848268159,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/76206398_2968804803132882_3196727188997013504_o.jpg?_nc_cat=104&_nc_sid=e007fa&_nc_ohc=7Q_8cY2QiCoAX_M73PV&_nc_ht=scontent-mia3-1.xx&tp=14&oh=ce9887dceae3fba9ade82860a3f62fdb&oe=5FB37C33', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/76206398_2968804803132882_3196727188997013504_o.jpg?_nc_cat=104&_nc_sid=e007fa&_nc_ohc=7Q_8cY2QiCoAX_M73PV&_nc_ht=scontent-mia3-1.xx&tp=14&oh=ce9887dceae3fba9ade82860a3f62fdb&oe=5FB37C33', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/76206398_2968804803132882_3196727188997013504_o.jpg?_nc_cat=104&_nc_sid=e007fa&_nc_ohc=7Q_8cY2QiCoAX_M73PV&_nc_ht=scontent-mia3-1.xx&tp=14&oh=ce9887dceae3fba9ade82860a3f62fdb&oe=5FB37C33']"
3791784327514142,"Mazlumun öç aldığı gün, zalimin zulmettiği günden daha korkunç olacaktır !

HAYTAP (Hayvan Hakları Federasyonu)
October 5, 2017 at 8:45 AM ·

Mazlumun öç aldığı gün, zalimin zulmettiği günden daha korkunç olacaktır !

STAR TV - 4 Ekim 2017 Dünya Hayvan Hakları Günü ile ilgili yayın","Mazlumun öç aldığı gün, zalimin zulmettiği günden daha korkunç olacaktır !","HAYTAP (Hayvan Hakları Federasyonu)
October 5, 2017 at 8:45 AM ·

Mazlumun öç aldığı gün, zalimin zulmettiği günden daha korkunç olacaktır !

STAR TV - 4 Ekim 2017 Dünya Hayvan Hakları Günü ile ilgili yayın",2019-11-05 15:37:20,,https://video-mia3-1.xx.fbcdn.net/v/t42.1790-2/22261797_1979689695609486_7562154050553118720_n.mp4?_nc_cat=106&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=r9Ewv3LS_RkAX_XF9c1&_nc_ht=video-mia3-1.xx&oh=618a532602706572c6a02d40efa8aab0&oe=5F8D6B6B,,2128495413843050,44,0,20,https://facebook.com/story.php?story_fbid=3791784327514142&id=217577848268159,,217577848268159,[]
3791317080894200,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
November 5, 2019 at 12:48 PM ·

https://www.haytap.org/tr/bu-kounun-kazanan-sokak-hayvanlar-olsun",,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
November 5, 2019 at 12:48 PM ·

https://www.haytap.org/tr/bu-kounun-kazanan-sokak-hayvanlar-olsun",2019-11-05 12:48:23,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75539960_3791317004227541_695692428874612736_o.jpg?_nc_cat=104&_nc_sid=0be424&_nc_ohc=OclUmVtvRV0AX-vWMC6&_nc_ht=scontent-mia3-1.xx&tp=14&oh=35ba3cb64ce40d48d4d9eadbbd214f1d&oe=5FB3E607,,,,112,0,0,https://facebook.com/story.php?story_fbid=3791317080894200&id=217577848268159,https://www.haytap.org/tr/bu-kounun-kazanan-sokak-hayvanlar-olsun,217577848268159,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75539960_3791317004227541_695692428874612736_o.jpg?_nc_cat=104&_nc_sid=0be424&_nc_ohc=OclUmVtvRV0AX-vWMC6&_nc_ht=scontent-mia3-1.xx&tp=14&oh=35ba3cb64ce40d48d4d9eadbbd214f1d&oe=5FB3E607']
3790950214264220,"Haytap film tavsiyesi

HAYTAP (Hayvan Hakları Federasyonu)
September 22, 2016 at 6:52 PM ·

Sizlere 1967 yilindan muzikal tadinds harika bir film tavsiyemiz. Tum hayvanlarla konusabilen bir doktor...Hem de vejetaryenlik uzerine bir filmde ilk defa belki yazilmis muzigi ile.. 😊😊😣

Mahkeme sahnesi ise bir kac kere izlemeye deger

https://www.haytap.org/tr/doctor-dolittle-1967-oscar-adayi-mal-",Haytap film tavsiyesi,"HAYTAP (Hayvan Hakları Federasyonu)
September 22, 2016 at 6:52 PM ·

Sizlere 1967 yilindan muzikal tadinds harika bir film tavsiyemiz. Tum hayvanlarla konusabilen bir doktor...Hem de vejetaryenlik uzerine bir filmde ilk defa belki yazilmis muzigi ile.. 😊😊😣

Mahkeme sahnesi ise bir kac kere izlemeye deger

https://www.haytap.org/tr/doctor-dolittle-1967-oscar-adayi-mal-",2019-11-05 10:17:50,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/14462840_1566873303338600_250585678818416737_n.jpg?_nc_cat=109&_nc_sid=e007fa&_nc_ohc=CeBrqKOG9vcAX8pDtRC&_nc_ht=scontent-mia3-2.xx&tp=14&oh=acf5e0d31297f1c5950461a91788308e&oe=5FB115D5,,,,23,0,0,https://facebook.com/story.php?story_fbid=3790950214264220&id=217577848268159,https://www.haytap.org/tr/doctor-dolittle-1967-oscar-adayi-mal-,217577848268159,"['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/14462840_1566873303338600_250585678818416737_n.jpg?_nc_cat=109&_nc_sid=e007fa&_nc_ohc=CeBrqKOG9vcAX8pDtRC&_nc_ht=scontent-mia3-2.xx&tp=14&oh=acf5e0d31297f1c5950461a91788308e&oe=5FB115D5', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/14462840_1566873303338600_250585678818416737_n.jpg?_nc_cat=109&_nc_sid=e007fa&_nc_ohc=CeBrqKOG9vcAX8pDtRC&_nc_ht=scontent-mia3-2.xx&tp=14&oh=acf5e0d31297f1c5950461a91788308e&oe=5FB115D5', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/14462840_1566873303338600_250585678818416737_n.jpg?_nc_cat=109&_nc_sid=e007fa&_nc_ohc=CeBrqKOG9vcAX8pDtRC&_nc_ht=scontent-mia3-2.xx&tp=14&oh=acf5e0d31297f1c5950461a91788308e&oe=5FB115D5']"
3790344860991422,Haytap bugünkü basın yansımaları,Haytap bugünkü basın yansımaları,,2019-11-05 05:38:58,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/73390762_3790344787658096_8614842954185441280_o.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=5JFWL_BOuQQAX_kraSG&_nc_ht=scontent-mia3-2.xx&tp=14&oh=59a1cdafc328bdaf006b0f5db7f0adba&oe=5FB22D0B,,,,62,0,0,https://facebook.com/story.php?story_fbid=3790344860991422&id=217577848268159,,217577848268159,['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/73390762_3790344787658096_8614842954185441280_o.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=5JFWL_BOuQQAX_kraSG&_nc_ht=scontent-mia3-2.xx&tp=14&oh=59a1cdafc328bdaf006b0f5db7f0adba&oe=5FB22D0B']
3786826578009917,"HAYTAP SHOP
October 19, 2018 at 7:00 AM ·

O daha önce ""hoşt!"" tan başka bir kelime duymamıştı...

Ama Haytap sayesinde ""canım kızım"" ı öğrendi <3

Lütfen desteklerinizi üzerimizden çekmeyin.

Güçlerimizi birleştirirsek , canımıza can katılır :
👉 Maddi bağış için: https://fonzip.com/haytap/bagis
👉 Tüm geliri sahipsiz hayvanlar yararına kullanılan Haytap Shop'tan sipariş vermek için: https://goo.gl/DGP3yn",,"HAYTAP SHOP
October 19, 2018 at 7:00 AM ·

O daha önce ""hoşt!"" tan başka bir kelime duymamıştı...

Ama Haytap sayesinde ""canım kızım"" ı öğrendi <3

Lütfen desteklerinizi üzerimizden çekmeyin.

Güçlerimizi birleştirirsek , canımıza can katılır :
👉 Maddi bağış için: https://fonzip.com/haytap/bagis
👉 Tüm geliri sahipsiz hayvanlar yararına kullanılan Haytap Shop'tan sipariş vermek için: https://goo.gl/DGP3yn",2019-11-04 04:33:43,,https://video-mia3-2.xx.fbcdn.net/v/t42.9040-2/44257263_2128577647204512_730209655103422464_n.mp4?_nc_cat=110&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=alTNueVWDQgAX_XiPwM&_nc_ht=video-mia3-2.xx&oh=dd7d413c9b456c84297ad2dd9b29a4b6&oe=5F8D6BCF,,184709522446086,749,46,122,https://facebook.com/story.php?story_fbid=3786826578009917&id=217577848268159,https://fonzip.com/haytap/bagis,217577848268159,[]
3785847551441153,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
November 3, 2019 at 8:35 PM ·

BEKİR COŞKUN; VEDA

Herkes evine döndü, o ayrılmadı oradan...
Köyün gençleri, kurdu daha sonraki günlerde hep mezarlıkta Hakan’ın mezarının başında oturmuş gördüler.
Riva Köyü’nün mezarlığından geçerseniz...
Aç, cılız, acı içinde bekleyen bir kurt görürseniz eğer...
Odur...
Hakan’ın köpeği’dir...

https://www.haytap.org/tr/veda-bekir-cokun",,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
November 3, 2019 at 8:35 PM ·

BEKİR COŞKUN; VEDA

Herkes evine döndü, o ayrılmadı oradan...
Köyün gençleri, kurdu daha sonraki günlerde hep mezarlıkta Hakan’ın mezarının başında oturmuş gördüler.
Riva Köyü’nün mezarlığından geçerseniz...
Aç, cılız, acı içinde bekleyen bir kurt görürseniz eğer...
Odur...
Hakan’ın köpeği’dir...

https://www.haytap.org/tr/veda-bekir-cokun",2019-11-03 20:35:51,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/73256001_3785847561441152_9016964691817136128_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=Wa_Jk6hyXN0AX8Wp5H4&_nc_ht=scontent-mia3-1.xx&tp=14&oh=89a030e33ea0e9a18e85341a2864660e&oe=5FB1EC7E,,,,405,20,0,,https://www.haytap.org/tr/veda-bekir-cokun,217577848268159,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/73256001_3785847561441152_9016964691817136128_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=Wa_Jk6hyXN0AX8Wp5H4&_nc_ht=scontent-mia3-1.xx&tp=14&oh=89a030e33ea0e9a18e85341a2864660e&oe=5FB1EC7E', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/73256001_3785847561441152_9016964691817136128_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=Wa_Jk6hyXN0AX8Wp5H4&_nc_ht=scontent-mia3-1.xx&tp=14&oh=89a030e33ea0e9a18e85341a2864660e&oe=5FB1EC7E', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/73256001_3785847561441152_9016964691817136128_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=Wa_Jk6hyXN0AX8Wp5H4&_nc_ht=scontent-mia3-1.xx&tp=14&oh=89a030e33ea0e9a18e85341a2864660e&oe=5FB1EC7E']"
3784312988261276,"Esin Onder is with Hande Özyoğurtçu Gültekin and 8 others.
November 2, 2019 at 1:06 PM ·

ORDU!!
ÇAMUR DERYASINDAN KURTARILDILAR!!

Temsilcilerimiz Mehtap Huri Sağsen ve Aziz Işbakan olay yerındeler takıp ediyorlar..

Milletvekillerimiz Genel Sekreter ve Orman Tarım da görüşmelere devam ediyor..

ORDU TEMSILCIMIZ Aziz Işbakan ACIKLAMASI
. ·
Bugun de unye kizilkaya ve unye copluk barinagindaydik.
Unye kizilkayadaki barinakdaki tranfer olan kopekler bafra,unye,ordu barinaklarina yollandi.yakalanamayan 30 civari kopek hala barinak ic ve dis kisimlarindalar bugun gelen cok sayida hayvansever ve milletvekil mustafa adiguzel ve buyuksehir genel sekreteri de olay mahaline geldi.yetkililere bilgi verdik.yakinda bir toplanti daha yapip istisareli bir sekilde calisacagiz.bazi kucuk irk kopekler hayvanseverler tarafindan sahiplenildi.unyeli hayvanseverler kuru mama ve tavuk getirerek disaridaki ve iceride yakalanamayan hayvanlari doyurdu.",,"Esin Onder is with Hande Özyoğurtçu Gültekin and 8 others.
November 2, 2019 at 1:06 PM ·

ORDU!!
ÇAMUR DERYASINDAN KURTARILDILAR!!

Temsilcilerimiz Mehtap Huri Sağsen ve Aziz Işbakan olay yerındeler takıp ediyorlar..

Milletvekillerimiz Genel Sekreter ve Orman Tarım da görüşmelere devam ediyor..

ORDU TEMSILCIMIZ Aziz Işbakan ACIKLAMASI
. ·
Bugun de unye kizilkaya ve unye copluk barinagindaydik.
Unye kizilkayadaki barinakdaki tranfer olan kopekler bafra,unye,ordu barinaklarina yollandi.yakalanamayan 30 civari kopek hala barinak ic ve dis kisimlarindalar bugun gelen cok sayida hayvansever ve milletvekil mustafa adiguzel ve buyuksehir genel sekreteri de olay mahaline geldi.yetkililere bilgi verdik.yakinda bir toplanti daha yapip istisareli bir sekilde calisacagiz.bazi kucuk irk kopekler hayvanseverler tarafindan sahiplenildi.unyeli hayvanseverler kuru mama ve tavuk getirerek disaridaki ve iceride yakalanamayan hayvanlari doyurdu.",2019-11-03 10:50:43,,,,,204,16,20,https://facebook.com/story.php?story_fbid=3784312988261276&id=217577848268159,,217577848268159,[]
3784091761616732,"HAYTAP SHOP is with Senem Demirel Acar and Esin Onder.
November 2, 2019 at 3:17 PM ·

2020 Haytap Duvar ve Masa takvimlerimiz 2019 fotoğraf yarışmasında dereceye giren ancak farklı fotoğraflardan oluşmaktadır.

Haytap takvimleri her zamanki gibi D&R mağazaları , Remzi , Nezih, İnkılap , Ankara ( Dost) , Arkadaş, İzmir ( Karşıyaka Pan ) ve www.haytapshop.com ve hepsiburada.com/haytap üzerinden satışta.

Sadece kendinize almayın , sahipsiz hayvanların dünyası ile tanışmayan dostlarınıza da farkındalıkları artsın diye hediye edin.

9.yılımıza girerken elde ettiğimiz gelir 580.000TL yi bulduğunu ve elde edilen gelirlerin nerelerde kullanıldığını aşağıdaki linkler içinde detaylı olarak görebileceğiniz gibi aldığımız ürünleri yerinde de ziyaret edebilirsiniz.",,"HAYTAP SHOP is with Senem Demirel Acar and Esin Onder.
November 2, 2019 at 3:17 PM ·

2020 Haytap Duvar ve Masa takvimlerimiz 2019 fotoğraf yarışmasında dereceye giren ancak farklı fotoğraflardan oluşmaktadır.

Haytap takvimleri her zamanki gibi D&R mağazaları , Remzi , Nezih, İnkılap , Ankara ( Dost) , Arkadaş, İzmir ( Karşıyaka Pan ) ve www.haytapshop.com ve hepsiburada.com/haytap üzerinden satışta.

Sadece kendinize almayın , sahipsiz hayvanların dünyası ile tanışmayan dostlarınıza da farkındalıkları artsın diye hediye edin.

9.yılımıza girerken elde ettiğimiz gelir 580.000TL yi bulduğunu ve elde edilen gelirlerin nerelerde kullanıldığını aşağıdaki linkler içinde detaylı olarak görebileceğiniz gibi aldığımız ürünleri yerinde de ziyaret edebilirsiniz.",2019-11-03 09:18:33,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75289396_2971752272838135_9145503029942812672_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=wghavF6coTcAX_gVyKh&_nc_ht=scontent-mia3-1.xx&tp=14&oh=858a8bf84da58669be536f8096895551&oe=5FB17516,,,,181,2,18,https://facebook.com/story.php?story_fbid=3784091761616732&id=217577848268159,http://www.haytapshop.com/,217577848268159,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75289396_2971752272838135_9145503029942812672_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=wghavF6coTcAX_gVyKh&_nc_ht=scontent-mia3-1.xx&tp=14&oh=858a8bf84da58669be536f8096895551&oe=5FB17516', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75289396_2971752272838135_9145503029942812672_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=wghavF6coTcAX_gVyKh&_nc_ht=scontent-mia3-1.xx&tp=14&oh=858a8bf84da58669be536f8096895551&oe=5FB17516', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75289396_2971752272838135_9145503029942812672_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=wghavF6coTcAX_gVyKh&_nc_ht=scontent-mia3-1.xx&tp=14&oh=858a8bf84da58669be536f8096895551&oe=5FB17516', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75289396_2971752272838135_9145503029942812672_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=wghavF6coTcAX_gVyKh&_nc_ht=scontent-mia3-1.xx&tp=14&oh=858a8bf84da58669be536f8096895551&oe=5FB17516']"
3783493315009910,"""Çoğu zaman üç beş kişi için yazdığımızı sanırız, onlar bizi okumazlar.

Asıl seslendiklerimiz, hiçbir zaman tanımayacağımız, başka üç beş kişidir..""

HAYTAP (Hayvan Hakları Federasyonu)
November 2, 2016 at 12:36 AM ·

Mevlana Vakfi tarafindan toplumsal alanda hizmet veren 2016 yılındaki en iyi STK dalında Haytap 'a verilen ödül töreni konuşmamız...","""Çoğu zaman üç beş kişi için yazdığımızı sanırız, onlar bizi okumazlar.

Asıl seslendiklerimiz, hiçbir zaman tanımayacağımız, başka üç beş kişidir..""","HAYTAP (Hayvan Hakları Federasyonu)
November 2, 2016 at 12:36 AM ·

Mevlana Vakfi tarafindan toplumsal alanda hizmet veren 2016 yılındaki en iyi STK dalında Haytap 'a verilen ödül töreni konuşmamız...",2019-11-03 04:14:55,,https://video-mia3-2.xx.fbcdn.net/v/t42.1790-2/14957078_364458063895685_8982286958365507584_n.mp4?_nc_cat=102&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=m_f86ClC-YAAX8WQsHw&_nc_ht=video-mia3-2.xx&oh=be85bd9f45cd4c35d185a9efa34a9b5e&oe=5F8D6E81,,1619712338054696,23,0,2,https://facebook.com/story.php?story_fbid=3783493315009910&id=217577848268159,,217577848268159,[]
3780561998636375,"TC
ORDU VALILIGI
ORDU BÜYÜKSEHIR BELEDIYESI
ORDU ORMAN TARIM MUDURLUGU

24.06.2004 Tarih ve 5199 Sayili Hayvanlari Koruma Kanunun 4/a fikrasinca butun hayvanlar esit dogar ve bu kanun hukumleri cercevesinde yasama hakkina sahiptir. Bu Kanunun amaci; Hayvanlarin rahat yasamalarini ve hayvanlara iyi ve uygun muamele edilmesini, temin etmek, hayvanlarin aci, istirap ve eziyet cekmelerine karsi en iyi sekilde korunmalarini, her turlu magduriyetlerinin onlenmesini saglamaktir.

5199 sayili kanunun 17 maddesi hukumlerine uyulup uyulmadigini denetleme yetkisi Bakanliga aittir.Bakanlikca bu yetki mahalin en buyuk mulki amirine yetki devri suretiyle devredilir.

Hayvan haklari yasasinin denetlenmesi…","TC
ORDU VALILIGI
ORDU BÜYÜKSEHIR BELEDIYESI
ORDU ORMAN TARIM MUDURLUGU

24.06.2004 Tarih ve 5199 Sayili Hayvanlari Koruma Kanunun 4/a fikrasinca butun hayvanlar esit dogar ve bu kanun hukumleri cercevesinde yasama hakkina sahiptir. Bu Kanunun amaci; Hayvanlarin rahat yasamalarini ve hayvanlara iyi ve uygun muamele edilmesini, temin etmek, hayvanlarin aci, istirap ve eziyet cekmelerine karsi en iyi sekilde korunmalarini, her turlu magduriyetlerinin onlenmesini saglamaktir.

5199 sayili kanunun 17 maddesi hukumlerine uyulup uyulmadigini denetleme yetkisi Bakanliga aittir.Bakanlikca bu yetki mahalin en buyuk mulki amirine yetki devri suretiyle devredilir.

Hayvan haklari yasasinin denetlenmesi…",,2019-11-02 08:02:15,,,,,117,67,0,https://facebook.com/story.php?story_fbid=3780561998636375&id=217577848268159,,217577848268159,[]
3778024808890094,"TARIM VE ORMAN BAKANLIĞI’NA
Ve

İÇİŞLERİ BAKANLIĞI İL TEFTİŞ KURULU’NA
Ve
MUŞ VALİLİĞİ’NE
Ve
MUŞ / BULANIK BELEDİYESİ’NE
Gönderilmek Üzere
CUMHURBAŞKANLIĞI İLETİŞİM MERKEZİ’NE

İHBAR EDEN : Hayvan Hakları Federasyonu (HAYTAP) Adına
İHBAR EDİLENLER : Köpeğe Eziyet Eden Muş Bulanık Belediyesi Görevlileri
KABAHAT : Sahipsiz hayvana eziyet edilmesi
KABAHAT ve SUÇ TARİHİ : 30.10.2019

KONU : TCK 272 kapsamında savcılığa ivedilikle suç duyurusunda bulunulması ve ayrıca kişinin kabahatler yasası çerçevesinde cezalandırılması için İhbar dilekçemin sunulmasından ibarettir.

AÇIKLAMALAR

Muş İlinin Bulanık İlçesinde, sosyal medyada görüntüleri 30.10.2019 tarihinde…","TARIM VE ORMAN BAKANLIĞI’NA
Ve

İÇİŞLERİ BAKANLIĞI İL TEFTİŞ KURULU’NA
Ve
MUŞ VALİLİĞİ’NE
Ve
MUŞ / BULANIK BELEDİYESİ’NE
Gönderilmek Üzere
CUMHURBAŞKANLIĞI İLETİŞİM MERKEZİ’NE

İHBAR EDEN : Hayvan Hakları Federasyonu (HAYTAP) Adına
İHBAR EDİLENLER : Köpeğe Eziyet Eden Muş Bulanık Belediyesi Görevlileri
KABAHAT : Sahipsiz hayvana eziyet edilmesi
KABAHAT ve SUÇ TARİHİ : 30.10.2019

KONU : TCK 272 kapsamında savcılığa ivedilikle suç duyurusunda bulunulması ve ayrıca kişinin kabahatler yasası çerçevesinde cezalandırılması için İhbar dilekçemin sunulmasından ibarettir.

AÇIKLAMALAR

Muş İlinin Bulanık İlçesinde, sosyal medyada görüntüleri 30.10.2019 tarihinde…",,2019-11-01 13:39:49,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/73132327_3778019292223979_4080596811012636672_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=lmoEhyp3pPIAX-bijq_&_nc_ht=scontent-mia3-1.xx&tp=14&oh=bc31163e0c666635ffa69ebd15bc7009&oe=5FB1DFB9,,,,193,187,0,https://facebook.com/story.php?story_fbid=3778024808890094&id=217577848268159,,217577848268159,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/73132327_3778019292223979_4080596811012636672_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=lmoEhyp3pPIAX-bijq_&_nc_ht=scontent-mia3-1.xx&tp=14&oh=bc31163e0c666635ffa69ebd15bc7009&oe=5FB1DFB9']
3777527888939786,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
November 1, 2019 at 10:28 AM ·

Bugun Istanbul Bagdat Caddesindeki duvar yazisindayiz....

#bagdatcaddesi
#haytap
#yaşamellerinizde
#sokaklarevimizolmasın",,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
November 1, 2019 at 10:28 AM ·

Bugun Istanbul Bagdat Caddesindeki duvar yazisindayiz....

#bagdatcaddesi
#haytap
#yaşamellerinizde
#sokaklarevimizolmasın",2019-11-01 10:28:04,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75388112_3777527818939793_3612678802926206976_o.jpg?_nc_cat=100&_nc_sid=0be424&_nc_ohc=1XDG0lyPf4kAX9353QB&_nc_ht=scontent-mia3-1.xx&tp=14&oh=77dfcaaa8e70373c1a445f6345587a42&oe=5FB2071B,,,,58,1,0,https://facebook.com/story.php?story_fbid=3777527888939786&id=217577848268159,,217577848268159,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75388112_3777527818939793_3612678802926206976_o.jpg?_nc_cat=100&_nc_sid=0be424&_nc_ohc=1XDG0lyPf4kAX9353QB&_nc_ht=scontent-mia3-1.xx&tp=14&oh=77dfcaaa8e70373c1a445f6345587a42&oe=5FB2071B']
